h3,places
8543a6a3fffffff,2
8543a153fffffff,59
8543a54bfffffff,1
8543a323fffffff,2
8543a3a7fffffff,1
8543a16ffffffff,3
8543ae93fffffff,8
853da517fffffff,74
853da52bfffffff,225
853da5bbfffffff,153
853da5a3fffffff,122
853d12cbfffffff,172
853da1affffffff,783
853dac0bfffffff,89
853d122ffffffff,37
851f96b7fffffff,323
851f9467fffffff,124
851f939bfffffff,466
851f91cbfffffff,301
851f90a7fffffff,995
851f948bfffffff,94
851f94abfffffff,32
851f949bfffffff,72
851f99d7fffffff,7593
851fa3abfffffff,1213
851fa3bbfffffff,1022
851fa06bfffffff,675
851fa02ffffffff,203
851fa33bfffffff,463
851f85b7fffffff,1795
85196977fffffff,2493
8519695bfffffff,6231
851f115bfffffff,14171
851f10b7fffffff,1230
851f157bfffffff,815
851f156ffffffff,795
851f117bfffffff,1401
851f110ffffffff,272
851f1e97fffffff,60
851f113bfffffff,78
851f360ffffffff,1
851e02dbfffffff,399
851e0663fffffff,553
851e06b3fffffff,315
851e30abfffffff,232
851e31cffffffff,316
851e31d7fffffff,74
851f196bfffffff,64
851e22d7fffffff,317
851e260bfffffff,748
851e262bfffffff,462
851f198bfffffff,1705
851f1987fffffff,92
851f1db7fffffff,809
850886a7fffffff,21
85088217fffffff,4
85088063fffffff,1
8508803bfffffff,7
85088393fffffff,3
85088557fffffff,1940
8508ae67fffffff,73
8508ae6ffffffff,2
8508826ffffffff,1
8508838ffffffff,61
85089dd7fffffff,50
85089d87fffffff,34
85089d13fffffff,76
850888cffffffff,25
8508884bfffffff,41
8508128bfffffff,8
8508104ffffffff,48
8508107bfffffff,74
8508131bfffffff,4
85081357fffffff,1
85081317fffffff,5
85080253fffffff,252
850802c7fffffff,23
850803dbfffffff,4
85080273fffffff,2
85080267fffffff,2
8508022ffffffff,11
85081147fffffff,103
85081cd7fffffff,1
85081c1bfffffff,1
8508ac9bfffffff,2
8508ac73fffffff,11
8508ac37fffffff,15
8508132bfffffff,46
8508a897fffffff,74
8508a8dbfffffff,14
85081ed7fffffff,11
85081ecffffffff,1
85081e13fffffff,21
85081e2bfffffff,1
85081c2bfffffff,1
85081883fffffff,4
850818cffffffff,5
85081803fffffff,4
8508ad37fffffff,3
8508184bfffffff,2
8508184ffffffff,2
85081a87fffffff,1
85081ab7fffffff,8
85081953fffffff,2
85081b9bfffffff,1
8508194ffffffff,3
85081bb7fffffff,4
85082babfffffff,14
85082b37fffffff,2
8508e49bfffffff,2
85095a6bfffffff,19
85095a6ffffffff,1
8508e40bfffffff,4
8508e43bfffffff,3
8508e42bfffffff,4
8508e5c3fffffff,1
8508a98ffffffff,7
8508a957fffffff,58
8508a90bfffffff,4
8508f6d7fffffff,35
85081a4bfffffff,5
8508a9b7fffffff,7
8508f497fffffff,1
8508f48ffffffff,4
8508f4abfffffff,3
8508f44bfffffff,14
8508f617fffffff,106
8508f0d7fffffff,21
8508f087fffffff,5
85088813fffffff,8
85088833fffffff,7
85088877fffffff,30
850889dbfffffff,14
8508f253fffffff,26
85088987fffffff,25
85650d5bfffffff,856
85650523fffffff,1
85650103fffffff,41
8565011bfffffff,280
85650157fffffff,1227
85650ed3fffffff,174
85650323fffffff,2920
8565534bfffffff,66
8569a203fffffff,1
8569a32bfffffff,1
8565b503fffffff,201
8565b0b3fffffff,536
8565b407fffffff,60
8565b467fffffff,2
8564e493fffffff,313
8564e613fffffff,1
85648d17fffffff,71
856414bbfffffff,4
8564326bfffffff,251
85658907fffffff,1121
8564144bfffffff,1
8564169bfffffff,1
8565888ffffffff,1
8565890bfffffff,32
8564a583fffffff,149
85658ac3fffffff,1
85658a73fffffff,521
85658a7bfffffff,723
85659d67fffffff,51
8565830ffffffff,3
8565830bfffffff,1
85659c87fffffff,2412
85659d4ffffffff,107
8565808bfffffff,20
85658687fffffff,4
8565804bfffffff,1
85658693fffffff,6
856586d7fffffff,25
8565b143fffffff,6
8565b14bfffffff,193
8565b15bfffffff,438
8565b36ffffffff,1
85415c9bfffffff,301
85414277fffffff,1015
8541420ffffffff,73
85414267fffffff,659
854158b7fffffff,32
854158affffffff,82
85694e03fffffff,391
85694aa3fffffff,20
8569412bfffffff,159
8569482ffffffff,1
85696a7bfffffff,39
85696a33fffffff,2
85696a27fffffff,57
8569686ffffffff,862
85410363fffffff,1
85411dd7fffffff,5
854b5e4ffffffff,1
854b0b37fffffff,11
854b2a0ffffffff,1
8530d65bfffffff,1
8530da5bfffffff,1
8530d86ffffffff,2
8530d807fffffff,43
854b09a7fffffff,5
854b722bfffffff,1
854b7627fffffff,2
854b700bfffffff,7
854b714ffffffff,57
8530db2bfffffff,66
854b750ffffffff,165
854b7513fffffff,54
854b75a3fffffff,39
854b664ffffffff,47
854b7197fffffff,275
854b6253fffffff,28
854b628bfffffff,8
854b6217fffffff,6
852e66b7fffffff,616
852e606bfffffff,573
852e0c97fffffff,1783
852e2a67fffffff,1
852e0c8bfffffff,66
852e0cc7fffffff,210
852e0c57fffffff,20
852e0127fffffff,18
852e5607fffffff,1
852e0aa7fffffff,46
852e0ab3fffffff,9
852e0a2ffffffff,1
852ee4c3fffffff,12
852e1907fffffff,1986
852e190ffffffff,334
852ee617fffffff,92
852ee657fffffff,9
852e0c6bfffffff,7
852e0c4bfffffff,9
852e0177fffffff,2
852e0ed7fffffff,91
852e0ec7fffffff,8
852e0ac7fffffff,547
852e1917fffffff,541
852e18dbfffffff,170
852e1ba3fffffff,270
852e1b9bfffffff,1635
852e1bc7fffffff,486
852e1b3bfffffff,21
852e1b0ffffffff,19
858bb55bfffffff,6
858bb52ffffffff,1
858ba25bfffffff,2
858bb197fffffff,1
858bb18bfffffff,1
858bb473fffffff,2
858bb613fffffff,2
858bb293fffffff,1
85a8e82bfffffff,21
85a8eb9bfffffff,37
858bb6dbfffffff,1
85a8c94bfffffff,1
858b947bfffffff,1
858b96bbfffffff,1
858b96c7fffffff,4
858b96cffffffff,237
858b928ffffffff,1
858b92bbfffffff,1
8548c12ffffffff,48
8548c12bfffffff,5
8548ced7fffffff,1
8548cecffffffff,7
8548c30bfffffff,7
8548c34bfffffff,51
8548ce4bfffffff,4
8548dda7fffffff,8
8548dd0bfffffff,16
8548dd57fffffff,3
8548dd47fffffff,1
8548ca5bfffffff,1
8548ca4bfffffff,3
8548d90bfffffff,1
85299477fffffff,1
8529908bfffffff,6
85299607fffffff,2
85299063fffffff,2
852992a3fffffff,4
85269a0bfffffff,5
85269ac7fffffff,6
8529938bfffffff,36
85269333fffffff,1
8526916ffffffff,1
85269a27fffffff,7
85269a87fffffff,146
85278877fffffff,1
8527895bfffffff,4
8527891bfffffff,1
8527898ffffffff,2
85278d6ffffffff,1
8526366bfffffff,3
85278d87fffffff,9
8527a957fffffff,15
85278013fffffff,17
8527857bfffffff,5
85278437fffffff,3
85278193fffffff,2
852712bbfffffff,2
8512e94bfffffff,6
8527b6a7fffffff,8
8512e98ffffffff,45
8512e8bbfffffff,1
8512e8b3fffffff,5
8512e9c3fffffff,51
8512ed03fffffff,4
851250c7fffffff,1
85125167fffffff,1
85125cdbfffffff,1
85125cd3fffffff,8
8512426ffffffff,1
85125c23fffffff,17
85125dd3fffffff,44
85125cb3fffffff,1
8527a61bfffffff,3
8527a68bfffffff,1
85124367fffffff,1
85124327fffffff,2
8512400ffffffff,4
85124157fffffff,23
85124523fffffff,1
85124533fffffff,3
85126b67fffffff,1
85126e27fffffff,1
85263233fffffff,2
855ea273fffffff,1
855e868ffffffff,1
855e915bfffffff,1
855ec037fffffff,1
855ed67bfffffff,1
853ad073fffffff,1
853ac28ffffffff,1
85b9a533fffffff,8
85b9a1b3fffffff,2
85b9a10bfffffff,3
85b9a0affffffff,1
85b9a54ffffffff,1
85b9a0d3fffffff,1
85b9a177fffffff,3
85b9aa17fffffff,1
85b9aa57fffffff,12
85b98e8ffffffff,2
85b98557fffffff,3
85b984a7fffffff,1
85b98407fffffff,3
85b981dbfffffff,8
85b984cbfffffff,1
85b98457fffffff,1
85b98043fffffff,1
85b9a6abfffffff,2
85b9a657fffffff,1
85b9b433fffffff,1
85be53b7fffffff,1
85b9a25bfffffff,1
85b9b14ffffffff,1
85b9b063fffffff,1
85beea87fffffff,106
85becc73fffffff,1
859d6d8bfffffff,1
85b99543fffffff,1
85beca23fffffff,51
859d63b7fffffff,1
859d4697fffffff,1
85bedb2ffffffff,1
85bedb3bfffffff,76
85be5603fffffff,48
853d33a3fffffff,2
853d33b7fffffff,1
853d3147fffffff,1
853d310bfffffff,2
853d046bfffffff,1
853d0447fffffff,1
853d9a8ffffffff,21
853d9e23fffffff,17
8508f06ffffffff,35
85081b6ffffffff,6
85081b2ffffffff,7
8508f597fffffff,8
8508f5c7fffffff,3
8508e1dbfffffff,2
8508e05bfffffff,1
8508e00bfffffff,4
8508e153fffffff,1
8508e397fffffff,1
8508e14ffffffff,1
8508f0affffffff,11
852151d3fffffff,1
85215187fffffff,7
8521624bfffffff,2
85217197fffffff,1
85214677fffffff,1
85215eb7fffffff,2
85214a93fffffff,2
8520e527fffffff,1
8520558bfffffff,2
8520466ffffffff,1
852043c7fffffff,1
8520408bfffffff,1
8520455bfffffff,292
8520454ffffffff,8
8520411bfffffff,8
8520587bfffffff,1
8525a0abfffffff,1
8520417bfffffff,4
85204e93fffffff,1
8541494bfffffff,3
856496c3fffffff,4
856496cbfffffff,95
85414babfffffff,5
85414b03fffffff,1
8541480ffffffff,2
854148d3fffffff,3
854148cffffffff,10
85406547fffffff,9
854060a3fffffff,18
854060affffffff,1
853c5a23fffffff,1
853c5843fffffff,35
853c5b03fffffff,1
85404e03fffffff,1
8540430bfffffff,1
85405d2bfffffff,1
85405c87fffffff,8
853c096bfffffff,2
853c58d3fffffff,1
853c4377fffffff,1
85a97553fffffff,1
85a97413fffffff,2
85a92ba3fffffff,4
85a976cbfffffff,3
85a9756ffffffff,1
85a9756bfffffff,1
85a97093fffffff,2
85a973b3fffffff,3
85a97063fffffff,63
85a9704ffffffff,1
85a97677fffffff,13
85a90db3fffffff,84
85a97223fffffff,7
85a909b7fffffff,52
85a954dbfffffff,3
85a92b8bfffffff,2
85a92aabfffffff,1
85a92b07fffffff,1
85a92b67fffffff,3
85a90d9bfffffff,14
85a90c0ffffffff,8
85a901d3fffffff,2
85a81607fffffff,1
85a88db7fffffff,5
85a8f233fffffff,47
85a8d493fffffff,1
85a8f34ffffffff,1
85a8d4affffffff,1
85a889a3fffffff,1
85a8898ffffffff,13
85a889c7fffffff,7
85a8d68bfffffff,1
85a85b9bfffffff,1
858bb593fffffff,383
85a85a07fffffff,6
85a85a57fffffff,2
85a8e9bbfffffff,2
85a8e98ffffffff,1
85a85a6ffffffff,1
858bb457fffffff,1896
85a8ea0bfffffff,1
85a8ea63fffffff,38
85a8ea6bfffffff,1
858bb60bfffffff,1
85a8cdc3fffffff,4
858bb66ffffffff,1
85a8cd0bfffffff,3
85a8cc73fffffff,1
858bb123fffffff,1
858b8697fffffff,2
858bb223fffffff,1
858b8627fffffff,1
858b8043fffffff,2
858b8207fffffff,1
858b828bfffffff,78
858b8213fffffff,19
858b95bbfffffff,1
85a8c19bfffffff,11
85a8c0a3fffffff,209
85a8856ffffffff,74
85a880a7fffffff,50
85a8854bfffffff,524
85a880affffffff,24
85a88117fffffff,8
85a88157fffffff,85
8549814ffffffff,4998
85498dcbfffffff,29
85498c07fffffff,36
854988bbfffffff,12
85498ec3fffffff,2
854991c3fffffff,60
8549911bfffffff,13
854992affffffff,2
85499ed3fffffff,507
8549933bfffffff,2
85499e63fffffff,5
856d3143fffffff,3
856d3113fffffff,32
856d350ffffffff,3
856d35affffffff,4
856d3587fffffff,6
856d22cffffffff,3
856d23d3fffffff,170
856d228bfffffff,2
856d266bfffffff,439
856d263bfffffff,10
856d35dbfffffff,1200
8545668ffffffff,1
856d215bfffffff,2
856d2187fffffff,8
85452db7fffffff,2
856d2547fffffff,2
85452d97fffffff,4
85452d0bfffffff,1
85452c23fffffff,1
85452d5bfffffff,1
856d25affffffff,4
856d243bfffffff,338
856d25d7fffffff,1
856d259bfffffff,12
854529abfffffff,10
8545761bfffffff,7
85457653fffffff,12
85283683fffffff,187
852830a3fffffff,188
85283123fffffff,22
8548a357fffffff,1
8548a363fffffff,1
8548b123fffffff,2
85488433fffffff,2
85488407fffffff,7
85488503fffffff,6
85488577fffffff,1341
85488013fffffff,6
85488683fffffff,2
854886bbfffffff,3
8548846bfffffff,6
8548868ffffffff,3
85488053fffffff,19
8548b017fffffff,1
8548b033fffffff,8
8548b047fffffff,2
8548b063fffffff,107
8548b317fffffff,24
85454923fffffff,1
854895c3fffffff,1
85489537fffffff,4
85445c07fffffff,6894
85444e87fffffff,8
85444e2bfffffff,9
8544432ffffffff,147
85445dbbfffffff,181
85444abbfffffff,5
85444ac3fffffff,3
85444acbfffffff,2
85444367fffffff,102
85445d0bfffffff,13
8529b65bfffffff,7
8529b66bfffffff,3
8548cd97fffffff,2
8548cd93fffffff,5
8529b2cbfffffff,795
8548cdcffffffff,23
8548cc47fffffff,6
8548cc63fffffff,17
8548c9a7fffffff,1
852994d3fffffff,5
8548c983fffffff,5
8548c967fffffff,3
8548c943fffffff,1
8548c94bfffffff,17
8548c83bfffffff,6
8548c82ffffffff,1
8548c867fffffff,5
8548cb37fffffff,1
8548c84bfffffff,33
8548caa7fffffff,1
8526922bfffffff,17
8526937bfffffff,1
8529924bfffffff,2
85269943fffffff,1241
85269977fffffff,3
85269d6ffffffff,6
85269e07fffffff,2
85269ebbfffffff,11
8526988ffffffff,50
852698d7fffffff,3
85269c1bfffffff,4829
85269cd7fffffff,1
85269d5bfffffff,485
85269d73fffffff,4
85269d77fffffff,98
85269d3bfffffff,2
85269d93fffffff,435
8548dc67fffffff,5
8548d3abfffffff,2
8526d26bfffffff,2
8548d8b3fffffff,1022
85260547fffffff,72
852606affffffff,18
852600c3fffffff,9
852606a3fffffff,1
85260443fffffff,2
85263127fffffff,3
85260423fffffff,7
85260433fffffff,586
8526051bfffffff,79
8526058bfffffff,11
85260583fffffff,38
852604b3fffffff,21
8526222ffffffff,8
8526235bfffffff,3
8526233bfffffff,41
8526092ffffffff,107
8526540bfffffff,7
8526548ffffffff,137
85267267fffffff,3
85267257fffffff,2
8526720ffffffff,4
852608abfffffff,48
8526088bfffffff,11
85260d4bfffffff,33
85260c57fffffff,11
85260ca7fffffff,7
85260d33fffffff,21
85260db3fffffff,40
8526729bfffffff,207
8526766ffffffff,17
85267653fffffff,91
852676dbfffffff,39
852676c3fffffff,384
85265497fffffff,8
85267343fffffff,4
852673bbfffffff,1656
8526738ffffffff,30
8526728ffffffff,30
852673a7fffffff,69
8526445bfffffff,5
85267157fffffff,9
85267037fffffff,11
8526756bfffffff,53
85267187fffffff,217
8526760ffffffff,61
8526708bfffffff,63
852670d3fffffff,111
8526292bfffffff,64
85267457fffffff,2041
8526741bfffffff,300
85267087fffffff,91
8526742bfffffff,132
8527aa77fffffff,2
8527aa03fffffff,19
8527abcbfffffff,11
852636d3fffffff,1
8527a327fffffff,1
8527a207fffffff,1
8527ae63fffffff,3
8527ae2ffffffff,37
8527ae8bfffffff,5
8527aeb7fffffff,7
8527a833fffffff,6
8527a9cffffffff,16
8527ac33fffffff,4
8527aed7fffffff,2
8527a17bfffffff,424
8527a103fffffff,16
8527a187fffffff,7
8527125bfffffff,71
85125acbfffffff,1
8512ed83fffffff,1
85125e57fffffff,2
8527b427fffffff,3
85125b0ffffffff,139
85125a0bfffffff,5
85125a8bfffffff,1
85125bdbfffffff,3
85125e77fffffff,22
8512584bfffffff,12
85125b87fffffff,15
8512582ffffffff,1
8512ec87fffffff,25
8512504ffffffff,229
85125143fffffff,13
85125027fffffff,1
8527a4cbfffffff,6
8527a08bfffffff,9
8527a46bfffffff,5
8527a097fffffff,45
85124adbfffffff,97
85124a57fffffff,3
85124ad7fffffff,1
85124e2ffffffff,1
85263057fffffff,26
852631cffffffff,2
8526310bfffffff,6
8526356ffffffff,8
8526301bfffffff,5
852630a7fffffff,20
85263687fffffff,21
8526369bfffffff,40
85263457fffffff,63
8527a963fffffff,1
8527a9abfffffff,36
8527a9bbfffffff,1
8527a9b3fffffff,1
85271a7bfffffff,6
852634abfffffff,6
852634b7fffffff,729
85263117fffffff,3
8526318ffffffff,9
852631bbfffffff,2
8526319bfffffff,5
8526227bfffffff,4
8526266ffffffff,46
85262217fffffff,38
8526228ffffffff,4
8526204bfffffff,3
85262623fffffff,4
8526200bfffffff,68
85271b8ffffffff,25
85271b8bfffffff,3
8526261bfffffff,44
852626c7fffffff,4662
852626b3fffffff,67
8527ad6ffffffff,69
8527ad47fffffff,12
8527ad1bfffffff,10
85271e7bfffffff,7
85271e53fffffff,37
85271e0bfffffff,4
852712a7fffffff,2
85271067fffffff,12
85271193fffffff,3
85271847fffffff,3
8527180bfffffff,1
852718d7fffffff,5
85271d2ffffffff,1
85271d4ffffffff,2
85271dbbfffffff,215
85271c1bfffffff,7
8527027bfffffff,4
854cee77fffffff,691
854ce8affffffff,21
854ce8bbfffffff,25
855e5d23fffffff,102
855e4b6bfffffff,673
854d5ed3fffffff,1
8544018bfffffff,1
85440cabfffffff,1
8544362ffffffff,1
854431c3fffffff,1
85458d37fffffff,3
85458bd3fffffff,1
85458a9bfffffff,2
8544160ffffffff,271
8544a5affffffff,2
8544a52bfffffff,10
8544130bfffffff,2857
8544c67bfffffff,22
8544c51bfffffff,97
8544c553fffffff,39
8544c54bfffffff,1983
8544c0d3fffffff,60
8544c633fffffff,119
8544c2a7fffffff,44
8544c3c7fffffff,11
8544c22ffffffff,155
8544c277fffffff,3522
8544f3cffffffff,8
8544f367fffffff,149
8544f36bfffffff,4
8544d58ffffffff,135
8544d52ffffffff,4
8544d183fffffff,49
8544d117fffffff,292
8544d147fffffff,76
8544db27fffffff,41
852a8b4ffffffff,5952
852ad647fffffff,135
852a8b17fffffff,1128
852a8bb3fffffff,113
85275997fffffff,3740
85274dbbfffffff,949
852ab04bfffffff,249
852ab043fffffff,263
852ab60bfffffff,94
852ab607fffffff,928
85276b4ffffffff,158
85276bbbfffffff,133
8527698ffffffff,60
852ab5a7fffffff,1298
853906cbfffffff,1636
8539102bfffffff,1
85391157fffffff,35
8539024bfffffff,50
853911a3fffffff,13
8539112ffffffff,995
853918cbfffffff,485
8539026bfffffff,32
85391c0bfffffff,205
853915b3fffffff,29
85390643fffffff,34
85390673fffffff,61
85390657fffffff,8
8539060bfffffff,10
85195bd3fffffff,4
85195aaffffffff,16
85195847fffffff,2892
85195e6ffffffff,316
851953bbfffffff,183
85195e73fffffff,871
85195e03fffffff,65
85195e37fffffff,77
85195e8ffffffff,159
85bcddbbfffffff,1
85bcddc3fffffff,29
85bcd9b7fffffff,994
85bcd9affffffff,17
85bcdd43fffffff,1
85bcd9c3fffffff,2
85bcd9dbfffffff,2
85bcd963fffffff,1
85bcdb3bfffffff,14
85bcc0d7fffffff,10
85bcc00ffffffff,1
85bcc047fffffff,2
85bcc043fffffff,53
85bcc05bfffffff,2
85bcc623fffffff,3
85bcc603fffffff,1
85bcf167fffffff,2
85bcf16ffffffff,1442
85bcf3abfffffff,1
85be246ffffffff,1
85b9adb3fffffff,45
85b91ecbfffffff,1
85b9adaffffffff,12
85b9ac27fffffff,2
85b91357fffffff,1
85b9a8dbfffffff,2
85b9aeabfffffff,1
85b9ae37fffffff,1
85be564bfffffff,4
85beec8ffffffff,2
85be0b97fffffff,7
85be0b9bfffffff,13
85be0ab7fffffff,31
85be0a2ffffffff,2
85be0aa3fffffff,1
85be0e67fffffff,5558
85be0a1bfffffff,37
85bee477fffffff,46
85bee417fffffff,1
85bee403fffffff,9
85bee013fffffff,15
85bee01bfffffff,1
85bee4cbfffffff,4
85be1983fffffff,10
85be1947fffffff,1
85beeeaffffffff,3
85bee347fffffff,1
85bee28bfffffff,336
85be1b37fffffff,3
85be1babfffffff,2
85be1b6bfffffff,4
85bef123fffffff,1
85bef0a7fffffff,1
85bef0abfffffff,1
85bef46ffffffff,1
85be1873fffffff,7
85be1aaffffffff,7
85be1a33fffffff,4
85be1a0ffffffff,33
85be1b4ffffffff,2
853969cffffffff,492
8539694bfffffff,5
8539691bfffffff,1011
85396903fffffff,2634
85396d67fffffff,107
85396dabfffffff,71
851f9e4ffffffff,32
851f9e67fffffff,35
851eb4d3fffffff,1858
851eb48bfffffff,211
851f9a2bfffffff,91
851f9b53fffffff,732
851f9a07fffffff,1852
851e83dbfffffff,764
851e8047fffffff,3937
852db27bfffffff,1
852db34bfffffff,17
852db2b3fffffff,3685
852db2a7fffffff,142
852db3d3fffffff,302
851eea17fffffff,8
851eeaa3fffffff,316
851eccbbfffffff,6
851eeb53fffffff,12
851eeb83fffffff,24
851eee77fffffff,3
851eee2bfffffff,26
851eee8ffffffff,87
851ee8cbfffffff,3
851eec47fffffff,290
851ee817fffffff,26
851ee883fffffff,20
851eed6bfffffff,40
851eed0bfffffff,10
852d34dbfffffff,5
856034affffffff,16
856004cbfffffff,789
856006d7fffffff,1068
85603173fffffff,344
8560338ffffffff,361
85608eaffffffff,22
85608a1bfffffff,19
85608adbfffffff,18
85609d37fffffff,31
8560816bfffffff,98
85608313fffffff,747
8560830bfffffff,21
85608363fffffff,63
856084b7fffffff,48
85608487fffffff,36
85608483fffffff,20
8560a26ffffffff,6
8560a2dbfffffff,27
8542c167fffffff,17
8542ce23fffffff,102
8542c137fffffff,19
8542cc83fffffff,571
8542cc77fffffff,171
8542ccaffffffff,49
8542ee0bfffffff,1
8542ec6ffffffff,5
8542ebcffffffff,15
8542eb6bfffffff,36
8542cd93fffffff,6
8542e86ffffffff,160
853db6dbfffffff,108
8542e533fffffff,49
8542e5a7fffffff,8
8542529bfffffff,2
85425617fffffff,8
854254c3fffffff,2
85425543fffffff,62
85425153fffffff,1
8542ec33fffffff,2
8542ed4bfffffff,17
85425363fffffff,1
85425377fffffff,18
8542ed6bfffffff,6
8542ed6ffffffff,3
8542ed77fffffff,1
8542e917fffffff,28
8542e937fffffff,7
85425a43fffffff,8
8542e9b3fffffff,19
853d1477fffffff,279
853d3353fffffff,496
853d330bfffffff,22
853d3303fffffff,11
853d1187fffffff,4
853d15b3fffffff,3
853d3383fffffff,5
853d98dbfffffff,2
853d98d3fffffff,21
853d9c63fffffff,48
853d9b0bfffffff,240
853d9b2bfffffff,3
853d9baffffffff,1
853d9b27fffffff,16
853d994ffffffff,2
853d9977fffffff,12
853d993bfffffff,8
853d996ffffffff,22
853ca617fffffff,9
853d9ca7fffffff,29
853d9dc7fffffff,16
853d8a4ffffffff,5
853d8ac3fffffff,3
853d8a37fffffff,17
853ca3cbfffffff,6
853ca0dbfffffff,1
853ca077fffffff,8
853ca02bfffffff,19
853ca087fffffff,28
853ca357fffffff,2
853c8583fffffff,4
853ca393fffffff,3
853ca3b3fffffff,1
853ca4affffffff,9
853ca55bfffffff,31
853ca0a7fffffff,8
853ca4b3fffffff,71
853ca137fffffff,27
853ca1b3fffffff,26
853c12abfffffff,133
853d8ec7fffffff,17
853d8e0ffffffff,13
853d810ffffffff,7
853d813bfffffff,142
853d8cd3fffffff,133
853d8c03fffffff,89
853d8a97fffffff,22
853d88cbfffffff,45
853d8ab7fffffff,19
853d8867fffffff,128
853d889bfffffff,29
853d8d5bfffffff,34
853d88a7fffffff,36
853d8d4ffffffff,30
853d8d7bfffffff,139
853daa53fffffff,35
853d8cb3fffffff,53
853daa97fffffff,97
853da847fffffff,13
853d8ddbfffffff,105
853dab47fffffff,12
851fb55bfffffff,1481
8518658bfffffff,144
851864b7fffffff,1
85186597fffffff,6441
851f8aa7fffffff,160
851f8863fffffff,54
851f8857fffffff,63
851f8803fffffff,837
851f86a3fffffff,41
851f846bfffffff,202
851f8463fffffff,110
851f8083fffffff,210
851f8437fffffff,138
851fa697fffffff,1028
851fa45bfffffff,3759
85194dc3fffffff,1
85196b27fffffff,713
851f1693fffffff,530
85196dbbfffffff,2006
851f1683fffffff,1179
851f1457fffffff,1410
851f14cffffffff,476
851fac23fffffff,269
851f8937fffffff,112
851f8927fffffff,381
851eacd7fffffff,664
851eac8bfffffff,30
851e134bfffffff,43
851e1207fffffff,51
851e1297fffffff,145
851e1353fffffff,60
851e106bfffffff,377
851eadc7fffffff,60
851ead03fffffff,274
851e100ffffffff,398
851e1013fffffff,61
851e004bfffffff,809
851e00cffffffff,520
851e0007fffffff,1212
851e019bfffffff,728
851e0427fffffff,539
851e04a3fffffff,1440
851e050bfffffff,432
851f2333fffffff,654
851f2e53fffffff,340
851f0ecffffffff,40
851f084ffffffff,276
851f08cbfffffff,24
851f0813fffffff,4
851f0c07fffffff,1
851f0887fffffff,27
851f2a8bfffffff,175
851f2e23fffffff,108
851f2aaffffffff,1
851f2877fffffff,56
8508f297fffffff,26
8508f247fffffff,4
8508f52ffffffff,15
8508e213fffffff,3
8508c697fffffff,142
8508c68bfffffff,10
8508c687fffffff,31
8508c447fffffff,16
8508e22ffffffff,5
8508e33bfffffff,284
8508c40bfffffff,9
851ee097fffffff,21
851ee5cffffffff,428
851ee117fffffff,52
851ee18ffffffff,123
851ee533fffffff,10
851ee58ffffffff,16
851ee587fffffff,5
851ee5a7fffffff,350
851e0bc3fffffff,14
851e0827fffffff,86
851e0943fffffff,159
851e56d7fffffff,1212
851e0977fffffff,7
851e093bfffffff,275
851e092bfffffff,2
851e5683fffffff,46
851e5443fffffff,37
851eec9bfffffff,34
851e5267fffffff,38
851e534bfffffff,17
851e535bfffffff,5
851e5293fffffff,84
851e5353fffffff,3
851e5327fffffff,13
851e53abfffffff,26
851e50dbfffffff,28
851e5057fffffff,2
851e5473fffffff,61
851e5083fffffff,329
85214adbfffffff,1
8520648ffffffff,2
850bb0c3fffffff,1
850bb0affffffff,9
850b96a3fffffff,59
850b96b7fffffff,2
850b95bbfffffff,9
850b93b7fffffff,1
850b068ffffffff,3
850ba433fffffff,1
850b0147fffffff,1
850b73c3fffffff,1
850ba08ffffffff,1
850b86a7fffffff,4
85019a73fffffff,1
850b7137fffffff,1
850a743bfffffff,6
856553c3fffffff,17
85655237fffffff,62
856574a3fffffff,19
8565746ffffffff,17
8565740bfffffff,2
85657303fffffff,7
856573c7fffffff,1
85652993fffffff,9
85652983fffffff,1
856529c3fffffff,17
85652d13fffffff,22
85652ca7fffffff,43
85652d1bfffffff,100
858cd35bfffffff,1
85652c87fffffff,138
85652c83fffffff,123
85652893fffffff,27
856528d7fffffff,3
85652c2bfffffff,45
85652c3bfffffff,11
85652c77fffffff,7
8565296ffffffff,760
85652baffffffff,406
85652827fffffff,156
85652b97fffffff,2
85652b17fffffff,7
85650d93fffffff,212
